Name,logn,logq,points,RealRes,result,error,tinit,tcsv,tenc,tdist,tdec
Genomics/vec/Type_2_diabetes/HG02479vec.txt,12,96,122,0.493820,0.493822,0.000379,47.896285,0.501429,3.120472,19.287362,2.499923
Genomics/vec/Alzheimer/HG02479vec.txt,12,96,100,0.272790,0.272800,0.003596,54.035635,1.040358,5.128180,24.722946,2.872588
Genomics/vec/schizophrenia/HG02481vec.txt,12,96,361,0.340830,0.340828,-0.000690,70.613146,1.023213,4.756858,24.241704,2.501927
Genomics/vec/breast_cancer/HG02481vec.txt,12,96,131,0.294149,0.294134,-0.005230,58.418330,0.400093,4.235436,24.837286,2.859621
Genomics/vec/bipolar_disorder/HG02481vec.txt,12,96,150,0.307794,0.307781,-0.004333,63.671026,0.777900,5.069444,24.661567,3.862596
Genomics/vec/Type_2_diabetes/HG02481vec.txt,12,96,122,0.589763,0.589758,-0.000837,62.918465,1.459336,12.872153,23.112941,2.698735
Genomics/vec/Alzheimer/HG02481vec.txt,12,96,100,0.197924,0.197922,-0.001042,66.715417,1.064928,4.916884,27.452965,1.969042
Genomics/vec/schizophrenia/HG02484vec.txt,12,96,361,0.300573,0.300573,0.000044,44.043885,1.590946,4.077280,22.584193,2.255367
Genomics/vec/breast_cancer/HG02484vec.txt,12,96,131,0.397709,0.397720,0.002589,54.115139,0.904756,4.060166,21.368350,2.601510
Genomics/vec/bipolar_disorder/HG02484vec.txt,12,96,150,0.346870,0.346866,-0.001187,49.313033,0.151021,3.046012,16.004107,1.993925
Genomics/vec/Type_2_diabetes/HG02484vec.txt,12,96,122,0.571861,0.571857,-0.000718,54.024728,1.261173,5.008315,26.340810,3.136424
Genomics/vec/Alzheimer/HG02484vec.txt,12,96,100,0.181110,0.181111,0.000520,57.403186,0.311253,4.125845,26.650739,2.509959
Genomics/vec/schizophrenia/HG02485vec.txt,12,96,361,0.331068,0.331060,-0.002335,60.516455,0.574298,4.176060,22.851166,2.682057
Genomics/vec/breast_cancer/HG02485vec.txt,12,96,131,0.318693,0.318693,0.000245,66.239723,0.840175,4.156477,28.131319,3.761809
Genomics/vec/bipolar_disorder/HG02485vec.txt,12,96,150,0.310470,0.310474,0.001128,66.649904,1.145762,4.861183,25.103443,2.820379
Genomics/vec/Type_2_diabetes/HG02485vec.txt,12,96,122,0.468811,0.468811,0.000100,58.657017,0.456051,4.585618,23.269167,2.471050
Genomics/vec/Alzheimer/HG02485vec.txt,12,96,100,0.177739,0.177751,0.007048,43.081877,0.131283,3.351580,17.695936,1.885375
Genomics/vec/schizophrenia/HG02489vec.txt,12,96,361,0.386518,0.386515,-0.000983,42.561725,1.330861,3.868954,20.654366,1.919144
Genomics/vec/breast_cancer/HG02489vec.txt,12,96,131,0.392144,0.392144,-0.000169,43.741301,1.091302,3.726633,16.397941,2.568602
Genomics/vec/bipolar_disorder/HG02489vec.txt,12,96,150,0.369322,0.369332,0.002701,49.057936,0.989156,5.271743,17.974793,4.234245
Genomics/vec/Type_2_diabetes/HG02489vec.txt,12,96,122,0.551388,0.551384,-0.000647,67.034623,1.173362,4.871190,29.261222,3.891171
Genomics/vec/Alzheimer/HG02489vec.txt,12,96,100,0.264390,0.264395,0.001959,57.797960,0.201217,4.147662,26.325652,2.486493
Genomics/vec/schizophrenia/HG02496vec.txt,12,96,361,0.367988,0.367993,0.001468,62.015959,0.527884,4.098590,27.654034,3.948176
Genomics/vec/breast_cancer/HG02496vec.txt,12,96,131,0.325208,0.325210,0.000452,58.063991,1.138644,4.811324,22.647254,2.804879
Genomics/vec/bipolar_disorder/HG02496vec.txt,12,96,150,0.312039,0.312039,-0.000104,53.523753,1.189554,4.722712,23.650699,2.925843
Genomics/vec/Type_2_diabetes/HG02496vec.txt,12,96,122,0.499377,0.499366,-0.002120,62.015957,1.362678,5.925155,21.790184,2.313694
Genomics/vec/Alzheimer/HG02496vec.txt,12,96,100,0.276005,0.276029,0.008731,51.193455,0.797582,3.174329,16.134589,1.903797
Genomics/vec/schizophrenia/HG02497vec.txt,12,96,361,0.359918,0.359927,0.002474,51.582093,0.826752,5.058570,23.996286,2.705901
Genomics/vec/breast_cancer/HG02497vec.txt,12,96,131,0.321043,0.321041,-0.000741,64.253265,1.409298,6.365472,25.434071,3.533368
Genomics/vec/bipolar_disorder/HG02497vec.txt,12,96,150,0.343014,0.343008,-0.001801,63.822387,0.565459,5.009490,27.642489,3.922293
Genomics/vec/Type_2_diabetes/HG02497vec.txt,12,96,122,0.555370,0.555363,-0.001290,70.965487,1.838600,4.724807,23.727839,3.158821
Genomics/vec/Alzheimer/HG02497vec.txt,12,96,100,0.192009,0.191992,-0.009175,60.112105,1.068158,4.594716,23.305172,2.846862
Genomics/vec/schizophrenia/HG02501vec.txt,12,96,361,0.321623,0.321621,-0.000587,63.561088,0.438149,4.208795,26.064925,2.199477
Genomics/vec/breast_cancer/HG02501vec.txt,12,96,131,0.271857,0.271871,0.005181,48.995230,0.267949,3.432468,16.099377,2.319493
Genomics/vec/bipolar_disorder/HG02501vec.txt,12,96,150,0.357563,0.357556,-0.001914,47.677486,0.174911,3.250150,16.706430,1.793065
Genomics/vec/Type_2_diabetes/HG02501vec.txt,12,96,122,0.534127,0.534128,0.000151,43.886567,0.171564,3.464037,20.515621,2.138444
Genomics/vec/Alzheimer/HG02501vec.txt,12,96,100,0.232942,0.232930,-0.005410,50.328401,0.186211,4.175523,27.456498,3.231139
Genomics/vec/schizophrenia/HG02502vec.txt,12,96,361,0.309190,0.309189,-0.000392,56.578435,5.270642,4.869728,24.474402,3.803713
Genomics/vec/breast_cancer/HG02502vec.txt,12,96,131,0.305267,0.305263,-0.001370,57.766960,0.972067,4.666291,23.798670,2.690014
Genomics/vec/bipolar_disorder/HG02502vec.txt,12,96,150,0.325366,0.325359,-0.002095,64.939324,0.531160,4.622038,22.840229,2.877415
Genomics/vec/Type_2_diabetes/HG02502vec.txt,12,96,122,0.499114,0.499122,0.001612,52.184232,0.218528,4.101706,17.106663,1.688054
Genomics/vec/Alzheimer/HG02502vec.txt,12,96,100,0.172595,0.172601,0.003706,45.302711,0.467263,3.220885,21.158764,2.404395
Genomics/vec/schizophrenia/HG02505vec.txt,12,96,361,0.312876,0.312879,0.000804,67.359772,1.322593,5.245677,23.025863,2.754894
Genomics/vec/breast_cancer/HG02505vec.txt,12,96,131,0.414740,0.414731,-0.002074,59.214291,1.312369,6.836070,23.032310,1.907656
Genomics/vec/bipolar_disorder/HG02505vec.txt,12,96,150,0.326312,0.326321,0.002727,41.941185,0.203079,3.151087,17.344774,1.766350
Genomics/vec/Type_2_diabetes/HG02505vec.txt,12,96,122,0.459902,0.459908,0.001244,45.293143,0.767497,3.327148,15.923992,2.135043
Genomics/vec/Alzheimer/HG02505vec.txt,12,96,100,0.293078,0.293086,0.002782,48.360017,0.144026,2.973883,20.981236,6.686201
Genomics/vec/schizophrenia/HG02508vec.txt,12,96,361,0.342400,0.342405,0.001383,56.658219,0.403302,7.449941,25.183756,2.706570
Genomics/vec/breast_cancer/HG02508vec.txt,12,96,131,0.346674,0.346680,0.001887,69.945681,0.258628,5.197457,25.550709,2.467496
Genomics/vec/bipolar_disorder/HG02508vec.txt,12,96,150,0.344570,0.344568,-0.000608,62.215215,1.269724,4.891102,23.381867,2.890626
Genomics/vec/Type_2_diabetes/HG02508vec.txt,12,96,122,0.543497,0.543496,-0.000249,59.592543,1.310244,4.893670,23.884043,2.903082
Genomics/vec/Alzheimer/HG02508vec.txt,12,96,100,0.190604,0.190587,-0.008750,48.681249,0.376421,3.022337,16.804017,2.029726
Genomics/vec/schizophrenia/HG02511vec.txt,12,96,361,0.312521,0.312520,-0.000377,42.422264,0.351885,3.531511,19.049981,2.058395
Genomics/vec/breast_cancer/HG02511vec.txt,12,96,131,0.314440,0.314445,0.001295,55.803128,0.871381,4.858880,30.255092,2.770977
Genomics/vec/bipolar_disorder/HG02511vec.txt,12,96,150,0.338973,0.338969,-0.001060,62.643855,0.604896,4.197378,23.732646,2.351642
Genomics/vec/Type_2_diabetes/HG02511vec.txt,12,96,122,0.518982,0.518979,-0.000565,45.542100,0.344587,5.280639,16.145511,2.073255
Genomics/vec/Alzheimer/HG02511vec.txt,12,96,100,0.237303,0.237285,-0.007423,42.877194,0.216213,3.465762,16.627179,1.940174
Genomics/vec/schizophrenia/HG02536vec.txt,12,96,361,0.265027,0.265031,0.001306,49.726064,1.033603,4.825771,20.382897,2.212751
Genomics/vec/breast_cancer/HG02536vec.txt,12,96,131,0.273474,0.273476,0.000680,44.874562,0.264375,2.957575,17.272969,2.381986
Genomics/vec/bipolar_disorder/HG02536vec.txt,12,96,150,0.320593,0.320600,0.002325,51.208985,1.085913,4.775464,26.356361,4.685078
Genomics/vec/Type_2_diabetes/HG02536vec.txt,12,96,122,0.562652,0.562655,0.000461,60.011014,0.326598,5.249247,23.314808,2.471850
Genomics/vec/Alzheimer/HG02536vec.txt,12,96,100,0.242333,0.242329,-0.001477,62.543678,0.279144,5.017629,25.837232,3.562455
Genomics/vec/schizophrenia/HG02537vec.txt,12,96,361,0.358399,0.358392,-0.001976,63.074583,1.506515,4.792242,24.196400,2.613698
Genomics/vec/breast_cancer/HG02537vec.txt,12,96,131,0.304199,0.304198,-0.000459,58.947873,0.241637,4.829828,25.272798,2.984668
Genomics/vec/bipolar_disorder/HG02537vec.txt,12,96,150,0.343023,0.343026,0.001090,51.540797,0.236224,5.320862,21.778272,2.123794
Genomics/vec/Type_2_diabetes/HG02537vec.txt,12,96,122,0.541071,0.541066,-0.000954,42.149878,0.769041,3.533678,15.948314,2.068328
Genomics/vec/Alzheimer/HG02537vec.txt,12,96,100,0.190738,0.190742,0.002322,42.331178,0.988507,3.547445,16.123172,2.025246
Genomics/vec/schizophrenia/HG02541vec.txt,12,96,361,0.338956,0.338957,0.000085,50.430270,0.546673,3.867868,23.342245,4.633863
Genomics/vec/breast_cancer/HG02541vec.txt,12,96,131,0.321229,0.321223,-0.001918,61.149053,0.240699,5.293609,29.231014,3.700583
Genomics/vec/bipolar_disorder/HG02541vec.txt,12,96,150,0.322499,0.322507,0.002449,56.219467,0.356089,4.282378,27.542165,2.856034
Genomics/vec/Type_2_diabetes/HG02541vec.txt,12,96,122,0.610541,0.610520,-0.003481,66.472784,0.936228,4.562936,27.868199,4.081121
Genomics/vec/Alzheimer/HG02541vec.txt,12,96,100,0.222018,0.222027,0.004055,59.068276,0.168605,5.666273,24.268746,2.740489
Genomics/vec/schizophrenia/HG02545vec.txt,12,96,361,0.315014,0.315014,-0.000172,56.364400,0.366452,4.584083,21.494523,2.599239
Genomics/vec/breast_cancer/HG02545vec.txt,12,96,131,0.324236,0.324243,0.002065,54.287164,0.151832,3.135342,17.638181,1.895497
Genomics/vec/bipolar_disorder/HG02545vec.txt,12,96,150,0.339245,0.339236,-0.002426,44.897106,0.154631,3.350559,15.778319,2.135593
Genomics/vec/Type_2_diabetes/HG02545vec.txt,12,96,122,0.507745,0.507754,0.001706,44.168126,0.155969,3.171997,17.402462,2.219961
Genomics/vec/Alzheimer/HG02545vec.txt,12,96,100,0.224863,0.224849,-0.006382,49.722925,0.162586,3.193106,16.630351,1.997170
Genomics/vec/schizophrenia/HG02546vec.txt,12,96,361,0.325987,0.325987,0.000020,51.465013,0.703295,4.031849,22.397250,2.650570
Genomics/vec/breast_cancer/HG02546vec.txt,12,96,131,0.362521,0.362511,-0.002784,59.739272,0.499812,4.645651,22.735838,2.715269
Genomics/vec/bipolar_disorder/HG02546vec.txt,12,96,150,0.306169,0.306165,-0.001169,60.324469,1.105198,5.136856,23.278982,2.734917
Genomics/vec/Type_2_diabetes/HG02546vec.txt,12,96,122,0.573282,0.573290,0.001457,62.826198,0.838050,6.543870,25.840849,3.586815
Genomics/vec/Alzheimer/HG02546vec.txt,12,96,100,0.260666,0.260684,0.006657,60.896681,0.249393,5.711874,28.432408,4.147532
Genomics/vec/schizophrenia/HG02549vec.txt,12,96,361,0.340469,0.340461,-0.002148,55.007696,0.601783,5.556959,22.952663,4.626117
Genomics/vec/breast_cancer/HG02549vec.txt,12,96,131,0.299085,0.299077,-0.002459,51.063674,1.064083,3.759709,16.585922,1.938754
Genomics/vec/bipolar_disorder/HG02549vec.txt,12,96,150,0.337520,0.337525,0.001424,49.315040,1.039497,3.592147,16.301244,2.174015
Genomics/vec/Type_2_diabetes/HG02549vec.txt,12,96,122,0.557705,0.557711,0.001195,49.292764,0.164114,3.200228,18.624978,1.829913
Genomics/vec/Alzheimer/HG02549vec.txt,12,96,100,0.278647,0.278667,0.007129,48.353754,1.302507,5.053175,19.203822,2.293272
Genomics/vec/schizophrenia/HG02554vec.txt,12,96,361,0.287370,0.287370,-0.000330,68.902634,0.344705,4.305683,25.073843,2.752286
Genomics/vec/breast_cancer/HG02554vec.txt,12,96,131,0.323891,0.323896,0.001637,65.102548,0.214224,4.612682,23.693536,2.584182
Genomics/vec/bipolar_disorder/HG02554vec.txt,12,96,150,0.303167,0.303163,-0.001252,60.684597,0.915826,4.619038,23.909500,2.801867
Genomics/vec/Type_2_diabetes/HG02554vec.txt,12,96,122,0.547599,0.547597,-0.000380,61.123602,0.223169,4.521205,23.979326,2.523658
Genomics/vec/Alzheimer/HG02554vec.txt,12,96,100,0.226373,0.226385,0.005040,62.804484,0.790402,4.762959,23.673146,2.730620
Genomics/vec/schizophrenia/HG02555vec.txt,12,96,361,0.317882,0.317892,0.003048,54.297306,0.502101,4.152393,21.924254,2.586098
Genomics/vec/breast_cancer/HG02555vec.txt,12,96,131,0.339649,0.339653,0.001210,47.925807,0.252847,3.103082,17.777130,1.746768
Genomics/vec/bipolar_disorder/HG02555vec.txt,12,96,150,0.327776,0.327770,-0.001854,43.837956,0.969846,3.366967,20.111991,1.809832
Genomics/vec/Type_2_diabetes/HG02555vec.txt,12,96,122,0.514452,0.514457,0.001022,47.686610,0.167377,3.788854,18.596133,2.336795
Genomics/vec/Alzheimer/HG02555vec.txt,12,96,100,0.123313,0.123311,-0.001658,62.902306,0.248814,4.701391,25.880364,2.485321
Genomics/vec/schizophrenia/HG02557vec.txt,12,96,361,0.344339,0.344339,0.000043,60.650221,0.736341,10.138362,26.790889,2.937607
Genomics/vec/breast_cancer/HG02557vec.txt,12,96,131,0.342838,0.342846,0.002378,59.470027,0.635738,4.426065,24.970836,2.780618
Genomics/vec/bipolar_disorder/HG02557vec.txt,12,96,150,0.345615,0.345614,-0.000341,70.102103,1.078000,4.731513,22.990302,3.408403
Genomics/vec/Type_2_diabetes/HG02557vec.txt,12,96,122,0.622345,0.622327,-0.002769,72.564884,0.349940,5.013887,30.829474,2.889367
Genomics/vec/Alzheimer/HG02557vec.txt,12,96,100,0.226645,0.226643,-0.000714,57.896864,0.965400,3.888722,17.104847,3.201000
Genomics/vec/schizophrenia/HG02558vec.txt,12,96,361,0.345635,0.345633,-0.000603,44.750209,1.058845,3.390364,17.093335,2.333314
Genomics/vec/breast_cancer/HG02558vec.txt,12,96,131,0.379532,0.379537,0.001222,44.998682,0.694071,3.097034,18.010563,2.442725
Genomics/vec/bipolar_disorder/HG02558vec.txt,12,96,150,0.355318,0.355316,-0.000510,57.239697,0.220411,4.172493,28.053585,3.070277
Genomics/vec/Type_2_diabetes/HG02558vec.txt,12,96,122,0.586065,0.586065,0.000068,58.338870,0.273584,4.369617,22.894439,3.111335
Genomics/vec/Alzheimer/HG02558vec.txt,12,96,100,0.308744,0.308744,-0.000103,58.913110,0.442070,5.771780,25.594918,2.865188
Genomics/vec/schizophrenia/HG02561vec.txt,12,96,361,0.317769,0.317773,0.001418,61.215115,0.703757,4.351370,21.491631,1.955730
Genomics/vec/breast_cancer/HG02561vec.txt,12,96,131,0.298174,0.298169,-0.001733,46.594288,0.159535,5.142843,19.382742,1.925962
Genomics/vec/bipolar_disorder/HG02561vec.txt,12,96,150,0.354665,0.354665,0.000160,60.498867,1.143561,5.109492,23.553257,2.653055
Genomics/vec/Type_2_diabetes/HG02561vec.txt,12,96,122,0.508743,0.508747,0.000792,61.796125,1.194934,4.995309,22.892066,2.685683
Genomics/vec/Alzheimer/HG02561vec.txt,12,96,100,0.202298,0.202301,0.001345,55.888990,0.139982,3.126935,20.879109,1.846996
Genomics/vec/schizophrenia/HG02562vec.txt,12,96,361,0.375408,0.375411,0.000749,43.653195,1.209301,4.030729,16.193027,2.797942
Genomics/vec/breast_cancer/HG02562vec.txt,12,96,131,0.363855,0.363864,0.002553,42.728150,1.022308,3.583763,17.337433,2.710808
Genomics/vec/bipolar_disorder/HG02562vec.txt,12,96,150,0.328901,0.328899,-0.000589,45.310627,1.396602,4.030092,21.393181,2.042574
Genomics/vec/Type_2_diabetes/HG02562vec.txt,12,96,122,0.576073,0.576074,0.000240,54.711561,4.466936,5.302219,30.532182,2.638058
Genomics/vec/Alzheimer/HG02562vec.txt,12,96,100,0.300475,0.300474,-0.000127,59.758388,1.045480,4.856550,22.735248,2.590627
Genomics/vec/schizophrenia/HG02568vec.txt,12,96,361,0.277652,0.277651,-0.000363,59.776988,1.524837,4.508035,23.235185,2.784314
Genomics/vec/breast_cancer/HG02568vec.txt,12,96,131,0.317945,0.317954,0.002738,60.831459,0.171000,4.870666,23.613068,2.339226
Genomics/vec/bipolar_disorder/HG02568vec.txt,12,96,150,0.309544,0.309542,-0.000651,44.942568,0.443773,3.946920,17.231741,2.290585
Genomics/vec/Type_2_diabetes/HG02568vec.txt,12,96,122,0.485523,0.485522,-0.000277,43.057971,0.904741,3.483017,19.447074,2.668672
Genomics/vec/Alzheimer/HG02568vec.txt,12,96,100,0.226848,0.226848,-0.000074,58.029235,1.207476,4.689496,22.168270,4.057169
Genomics/vec/schizophrenia/HG02570vec.txt,12,96,361,0.347028,0.347036,0.002289,59.733206,1.142451,4.553829,19.438163,2.125852
Genomics/vec/breast_cancer/HG02570vec.txt,12,96,131,0.338329,0.338328,-0.000378,42.215104,0.236097,3.122135,17.948988,1.963535
Genomics/vec/bipolar_disorder/HG02570vec.txt,12,96,150,0.336089,0.336096,0.001876,42.281600,1.288698,3.914089,18.662145,2.454465
Genomics/vec/Type_2_diabetes/HG02570vec.txt,12,96,122,0.508679,0.508666,-0.002431,49.781996,0.857926,3.852261,18.839439,5.334494
Genomics/vec/Alzheimer/HG02570vec.txt,12,96,100,0.244924,0.244926,0.001031,43.872911,1.034374,3.490187,22.646795,2.708678
Genomics/vec/schizophrenia/HG02571vec.txt,12,96,361,0.360391,0.360393,0.000557,71.758070,0.312780,4.438949,32.816627,2.869248
Genomics/vec/breast_cancer/HG02571vec.txt,12,96,131,0.310251,0.310251,0.000053,59.029962,0.216675,4.749940,23.459270,2.623352
Genomics/vec/bipolar_disorder/HG02571vec.txt,12,96,150,0.385610,0.385608,-0.000467,62.738610,0.314881,5.748974,23.507054,3.276608
Genomics/vec/Type_2_diabetes/HG02571vec.txt,12,96,122,0.504831,0.504831,0.000055,61.383243,1.212235,4.703788,24.314952,2.776131
Genomics/vec/Alzheimer/HG02571vec.txt,12,96,100,0.241767,0.241761,-0.002221,62.069263,0.341523,3.485693,23.844767,2.682059
Genomics/vec/schizophrenia/HG02573vec.txt,12,96,361,0.365348,0.365347,-0.000250,50.373858,1.382080,3.606702,17.476289,1.866913
Genomics/vec/breast_cancer/HG02573vec.txt,12,96,131,0.298730,0.298728,-0.000768,43.978884,0.162486,3.858297,18.961008,2.398085
Genomics/vec/bipolar_disorder/HG02573vec.txt,12,96,150,0.338650,0.338651,0.000495,46.728120,0.904433,3.803525,23.007795,3.754300
Genomics/vec/Type_2_diabetes/HG02573vec.txt,12,96,122,0.503467,0.503460,-0.001420,65.380060,0.672694,4.374484,33.037783,2.966165
Genomics/vec/Alzheimer/HG02573vec.txt,12,96,100,0.281433,0.281430,-0.000988,58.667987,1.054344,4.951095,27.423182,3.178114
Genomics/vec/schizophrenia/HG02574vec.txt,12,96,361,0.349238,0.349232,-0.001852,69.251739,0.443856,4.133499,22.901065,2.867144
Genomics/vec/breast_cancer/HG02574vec.txt,12,96,131,0.339798,0.339787,-0.003314,65.087992,1.283202,5.612036,26.306505,2.850376
Genomics/vec/bipolar_disorder/HG02574vec.txt,12,96,150,0.347310,0.347300,-0.002956,66.331011,1.078822,4.771510,31.108442,5.821611
Genomics/vec/Type_2_diabetes/HG02574vec.txt,12,96,122,0.485976,0.485978,0.000427,46.214098,0.233489,3.757594,16.749054,2.114999
Genomics/vec/Alzheimer/HG02574vec.txt,12,96,100,0.229166,0.229173,0.003202,46.229286,0.164070,3.125611,16.547436,1.998607
Genomics/vec/schizophrenia/HG02577vec.txt,12,96,361,0.334812,0.334818,0.001571,51.425117,1.142203,3.988355,21.848808,2.379450
Genomics/vec/breast_cancer/HG02577vec.txt,12,96,131,0.307731,0.307733,0.000880,53.042563,0.443227,4.310548,25.419360,2.876671
Genomics/vec/bipolar_disorder/HG02577vec.txt,12,96,150,0.356293,0.356296,0.000904,63.373390,0.240388,4.188353,26.480784,2.570517
Genomics/vec/Type_2_diabetes/HG02577vec.txt,12,96,122,0.480599,0.480591,-0.001627,57.840865,1.153534,4.832776,26.283495,2.449921
Genomics/vec/Alzheimer/HG02577vec.txt,12,96,100,0.213062,0.213041,-0.009883,57.578241,1.077858,5.096727,23.270172,3.552112
Genomics/vec/schizophrenia/HG02580vec.txt,12,96,361,0.333877,0.333880,0.001164,51.055911,0.272150,3.101467,19.671716,1.776930
Genomics/vec/breast_cancer/HG02580vec.txt,12,96,131,0.249857,0.249861,0.001270,65.196057,1.128632,6.641527,30.441103,2.977291
Genomics/vec/bipolar_disorder/HG02580vec.txt,12,96,150,0.354956,0.354963,0.002041,62.661872,0.267829,4.154196,24.865980,2.557023
Genomics/vec/Type_2_diabetes/HG02580vec.txt,12,96,122,0.447237,0.447240,0.000624,45.283852,1.288103,5.756867,16.211909,1.940230
Genomics/vec/Alzheimer/HG02580vec.txt,12,96,100,0.250960,0.250985,0.010144,46.576857,1.209465,3.516433,17.828847,2.151228
Genomics/vec/schizophrenia/HG02582vec.txt,12,96,361,0.356812,0.356806,-0.001766,47.620070,1.115347,3.626338,21.412337,1.829636
Genomics/vec/breast_cancer/HG02582vec.txt,12,96,131,0.269402,0.269411,0.003516,43.121083,1.304218,5.442978,18.242297,1.933513
Genomics/vec/bipolar_disorder/HG02582vec.txt,12,96,150,0.301803,0.301803,0.000166,69.869026,0.262177,4.167733,25.747685,2.783184
Genomics/vec/Type_2_diabetes/HG02582vec.txt,12,96,122,0.561595,0.561588,-0.001340,62.721458,1.119499,4.449206,24.311798,3.363974
Genomics/vec/Alzheimer/HG02582vec.txt,12,96,100,0.210965,0.210967,0.000897,58.149240,1.211525,5.017487,26.228211,2.530843
Genomics/vec/schizophrenia/HG02583vec.txt,12,96,361,0.393426,0.393429,0.000817,57.456167,1.392986,4.976759,24.295787,2.672528
Genomics/vec/breast_cancer/HG02583vec.txt,12,96,131,0.345056,0.345054,-0.000663,60.935265,0.224090,4.237420,25.780023,3.397874
Genomics/vec/bipolar_disorder/HG02583vec.txt,12,96,150,0.364784,0.364778,-0.001555,53.931615,1.065873,3.851547,15.741207,2.093874
Genomics/vec/Type_2_diabetes/HG02583vec.txt,12,96,122,0.477430,0.477421,-0.001913,47.460726,1.614141,3.691700,16.930608,2.138378
Genomics/vec/Alzheimer/HG02583vec.txt,12,96,100,0.309994,0.309987,-0.002472,43.314108,0.154606,3.338791,21.637501,1.837211
Genomics/vec/schizophrenia/HG02585vec.txt,12,96,361,0.342382,0.342382,-0.000133,49.986030,1.476379,6.046867,22.286585,4.803841
Genomics/vec/breast_cancer/HG02585vec.txt,12,96,131,0.257278,0.257268,-0.003934,64.254176,1.135307,4.843509,26.274014,3.731892
Genomics/vec/bipolar_disorder/HG02585vec.txt,12,96,150,0.324982,0.324976,-0.001855,60.612294,1.334523,8.448606,23.577604,2.626716
Genomics/vec/Type_2_diabetes/HG02585vec.txt,12,96,122,0.480158,0.480165,0.001390,63.888742,1.275600,4.918960,24.131601,3.139159
Genomics/vec/Alzheimer/HG02585vec.txt,12,96,100,0.183682,0.183681,-0.000624,58.573015,1.110391,4.509568,24.337903,2.722939
Genomics/vec/schizophrenia/HG02586vec.txt,12,96,361,0.350075,0.350079,0.001054,66.391645,0.417285,4.461818,23.561303,2.237241
Genomics/vec/breast_cancer/HG02586vec.txt,12,96,131,0.295215,0.295206,-0.002996,42.140061,1.281860,4.085644,16.893932,1.732289
Genomics/vec/bipolar_disorder/HG02586vec.txt,12,96,150,0.347649,0.347647,-0.000841,42.082114,1.052139,3.513324,16.632899,2.043035
Genomics/vec/Type_2_diabetes/HG02586vec.txt,12,96,122,0.610807,0.610805,-0.000349,44.380307,0.847021,4.803875,25.689881,2.797190
Genomics/vec/Alzheimer/HG02586vec.txt,12,96,100,0.208166,0.208180,0.006783,56.099970,1.011335,4.637274,24.317333,3.064745
Genomics/vec/schizophrenia/HG02588vec.txt,12,96,361,0.339317,0.339314,-0.000885,58.030879,1.801272,5.552486,22.776061,2.797060
Genomics/vec/breast_cancer/HG02588vec.txt,12,96,131,0.282634,0.282649,0.005396,61.897116,1.176415,4.484608,26.464850,3.819297
Genomics/vec/bipolar_disorder/HG02588vec.txt,12,96,150,0.342163,0.342171,0.002366,55.207912,0.200599,3.497692,17.205711,2.451243
Genomics/vec/Type_2_diabetes/HG02588vec.txt,12,96,122,0.509684,0.509696,0.002354,45.171628,0.132833,3.971405,18.485972,2.599185
Genomics/vec/Alzheimer/HG02588vec.txt,12,96,100,0.191196,0.191191,-0.002784,56.600516,0.349314,4.292724,24.818335,2.416843
Genomics/vec/schizophrenia/HG02589vec.txt,12,96,361,0.330320,0.330324,0.001288,70.381947,0.424688,4.919012,22.619749,2.233264
Genomics/vec/breast_cancer/HG02589vec.txt,12,96,131,0.335436,0.335433,-0.000711,43.965561,0.182797,3.347704,16.781978,2.076457
Genomics/vec/bipolar_disorder/HG02589vec.txt,12,96,150,0.343249,0.343236,-0.003832,49.843683,0.175511,3.258559,16.633972,2.069529
Genomics/vec/Type_2_diabetes/HG02589vec.txt,12,96,122,0.523668,0.523675,0.001479,50.246973,0.921956,3.817827,17.527947,1.921299
Genomics/vec/Alzheimer/HG02589vec.txt,12,96,100,0.223967,0.223969,0.000965,43.718881,0.127453,4.092898,22.117272,2.853192
Genomics/vec/schizophrenia/HG02594vec.txt,12,96,361,0.331102,0.331106,0.001086,64.886590,1.254566,4.793987,24.571633,2.918014
Genomics/vec/breast_cancer/HG02594vec.txt,12,96,131,0.338034,0.338033,-0.000445,60.260095,1.276625,4.938298,22.547796,3.163967
Genomics/vec/bipolar_disorder/HG02594vec.txt,12,96,150,0.371220,0.371215,-0.001368,57.622834,1.085269,5.283366,26.734837,2.184386
Genomics/vec/Type_2_diabetes/HG02594vec.txt,12,96,122,0.584008,0.583990,-0.002992,56.862574,1.116357,4.399370,19.177591,2.710691
Genomics/vec/Alzheimer/HG02594vec.txt,12,96,100,0.165981,0.165975,-0.004193,47.814785,0.126865,3.976614,16.649137,2.032944
Genomics/vec/schizophrenia/HG02595vec.txt,12,96,361,0.315170,0.315173,0.000909,57.198311,0.587475,3.987106,25.249348,2.580163
Genomics/vec/breast_cancer/HG02595vec.txt,12,96,131,0.351971,0.351959,-0.003365,77.224115,0.306174,11.025419,22.365411,2.675715
Genomics/vec/bipolar_disorder/HG02595vec.txt,12,96,150,0.308354,0.308357,0.000674,49.939914,0.728598,3.587888,16.873234,1.919019
Genomics/vec/Type_2_diabetes/HG02595vec.txt,12,96,122,0.572245,0.572236,-0.001511,44.423833,0.947029,5.008613,21.262320,1.858262
Genomics/vec/Alzheimer/HG02595vec.txt,12,96,100,0.277743,0.277766,0.008358,42.922388,0.136175,3.080346,17.462782,2.319534
